"Variable","Variable Label","Possible Values","Column Type","Column Name"
"DIFJOB3","Looking for different or additional paid job/business","Yes, No","object","Looking_for_different_or_additional_paid_jobbusiness"
"DIFJOB4","Looking for different or additional paid job/business","Yes, No","object","Looking_for_different_or_additional_paid_jobbusiness"
"DIFJOB5","Looking for different or additional paid job/business","Yes, No","object","Looking_for_different_or_additional_paid_jobbusiness"
"DISEA1","Disability: equality act (GSS harmonised)","Equality Act Disabled, Not Equality Act Disabled","object","Disability_equality_act_GSS_harmonised"
"DISEA2","Disability: equality act (GSS harmonised)","Equality Act Disabled, Not Equality Act Disabled","object","Disability_equality_act_GSS_harmonised"
"DISEA3","Disability: equality act (GSS harmonised)","Equality Act Disabled, Not Equality Act Disabled","object","Disability_equality_act_GSS_harmonised"
"DISEA4","Disability: equality act (GSS harmonised)","Equality Act Disabled, Not Equality Act Disabled","object","Disability_equality_act_GSS_harmonised"
"DISEA5","Disability: equality act (GSS harmonised)","Equality Act Disabled, Not Equality Act Disabled","object","Disability_equality_act_GSS_harmonised"
"DURUN1","Duration of unemployment","Less than 3 months, 3 months, less that 6, 6 months, less than 12, 1 year, less than 2, 2 years, less than 3, 3 years, less than 4, 4 years, less than 5, 5 years or more","object","Duration_of_unemployment"
"DURUN2","Duration of unemployment","Less than 3 months, 3 months, less that 6, 6 months, less than 12, 1 year, less than 2, 2 years, less than 3, 3 years, less than 4, 4 years, less than 5, 5 years or more","object","Duration_of_unemployment"
"DURUN3","Duration of unemployment","Less than 3 months, 3 months, less that 6, 6 months, less than 12, 1 year, less than 2, 2 years, less than 3, 3 years, less than 4, 4 years, less than 5, 5 years or more","object","Duration_of_unemployment"
"DURUN4","Duration of unemployment","Less than 3 months, 3 months, less that 6, 6 months, less than 12, 1 year, less than 2, 2 years, less than 3, 3 years, less than 4, 4 years, less than 5, 5 years or more","object","Duration_of_unemployment"
"DURUN5","Duration of unemployment","Less than 3 months, 3 months, less that 6, 6 months, less than 12, 1 year, less than 2, 2 years, less than 3, 3 years, less than 4, 4 years, less than 5, 5 years or more","object","Duration_of_unemployment"
"ED13WK1","Job related training or education in the last 13 weeks (in work)","Yes, No","object","Job_related_training_or_education_in_the_last_13_weeks_in_work"
"ED13WK2","Job related training or education in the last 13 weeks (in work)","Yes, No","object","Job_related_training_or_education_in_the_last_13_weeks_in_work"
"ED13WK3","Job related training or education in the last 13 weeks (in work)","Yes, No","object","Job_related_training_or_education_in_the_last_13_weeks_in_work"
"ED13WK4","Job related training or education in the last 13 weeks (in work)","Yes, No","object","Job_related_training_or_education_in_the_last_13_weeks_in_work"
"ED13WK5","Job related training or education in the last 13 weeks (in work)","Yes, No","object","Job_related_training_or_education_in_the_last_13_weeks_in_work"
"ED4WK1","Job related training or education in the last 4 weeks (in work)","Yes, No","object","Job_related_training_or_education_in_the_last_4_weeks_in_work"
"ED4WK2","Job related training or education in the last 4 weeks (in work)","Yes, No","object","Job_related_training_or_education_in_the_last_4_weeks_in_work"
"ED4WK3","Job related training or education in the last 4 weeks (in work)","Yes, No","object","Job_related_training_or_education_in_the_last_4_weeks_in_work"
"ED4WK4","Job related training or education in the last 4 weeks (in work)","Yes, No","object","Job_related_training_or_education_in_the_last_4_weeks_in_work"
"ED4WK5","Job related training or education in the last 4 weeks (in work)","Yes, No","object","Job_related_training_or_education_in_the_last_4_weeks_in_work"
"EMPLEN1","Length of time with current employer","Less than 3 months, 3 months, less that 6, 6 months, less than 12, 1 year, less than 2, 2 years, less than 5, 5 years, less than 10, 10 years, less than 20, 20 years or more","object","Length_of_time_with_current_employer"
"EMPLEN2","Length of time with current employer","Less than 3 months, 3 months, less that 6, 6 months, less than 12, 1 year, less than 2, 2 years, less than 5, 5 years, less than 10, 10 years, less than 20, 20 years or more","object","Length_of_time_with_current_employer"
"EMPLEN3","Length of time with current employer","Less than 3 months, 3 months, less that 6, 6 months, less than 12, 1 year, less than 2, 2 years, less than 5, 5 years, less than 10, 10 years, less than 20, 20 years or more","object","Length_of_time_with_current_employer"
"EMPLEN4","Length of time with current employer","Less than 3 months, 3 months, less that 6, 6 months, less than 12, 1 year, less than 2, 2 years, less than 5, 5 years, less than 10, 10 years, less than 20, 20 years or more","object","Length_of_time_with_current_employer"
"EMPLEN5","Length of time with current employer","Less than 3 months, 3 months, less that 6, 6 months, less than 12, 1 year, less than 2, 2 years, less than 5, 5 years, less than 10, 10 years, less than 20, 20 years or more","object","Length_of_time_with_current_employer"
"EMPMON1","Length of time continously employed (including self-employed)","","int64","Length_of_time_continously_employed_including_selfemployed"
"EMPMON2","Length of time continously employed (including self-employed)","","int64","Length_of_time_continously_employed_including_selfemployed"
"EMPMON3","Length of time continously employed (including self-employed)","","int64","Length_of_time_continously_employed_including_selfemployed"
"EMPMON4","Length of time continously employed (including self-employed)","","int64","Length_of_time_continously_employed_including_selfemployed"
"EMPMON5","Length of time continously employed (including self-employed)","","int64","Length_of_time_continously_employed_including_selfemployed"
"ENROLL1","Whether enrolled on education course (excluding leisure)","Yes, No","object","Whether_enrolled_on_education_course_excluding_leisure"
"ENROLL2","Whether enrolled on education course (excluding leisure)","Yes, No","object","Whether_enrolled_on_education_course_excluding_leisure"
"ENROLL3","Whether enrolled on education course (excluding leisure)","Yes, No","object","Whether_enrolled_on_education_course_excluding_leisure"
"ENROLL4","Whether enrolled on education course (excluding leisure)","Yes, No","object","Whether_enrolled_on_education_course_excluding_leisure"
"ENROLL5","Whether enrolled on education course (excluding leisure)","Yes, No","object","Whether_enrolled_on_education_course_excluding_leisure"
"ERNCM011","Payments included in last gross pay - 1","Overtime Payments, Payments for working unsociable hours, Shift Allowances, Bonuses, Profit related pay, Piecework payments or payment by result, Tips or gratuities, London or other regional allowances, Stand-by or on-call allowances, Tax credits, Any other additions to basic pay","object","Payments_included_in_last_gross_pay__1"
"ERNCM012","Payments included in last gross pay - 1","Overtime Payments, Payments for working unsociable hours, Shift Allowances, Bonuses, Profit related pay, Piecework payments or payment by result, Tips or gratuities, London or other regional allowances, Stand-by or on-call allowances, Tax credits, Any other additions to basic pay","int64","Payments_included_in_last_gross_pay__1"
"ERNCM013","Payments included in last gross pay - 1","Overtime Payments, Payments for working unsociable hours, Shift Allowances, Bonuses, Profit related pay, Piecework payments or payment by result, Tips or gratuities, London or other regional allowances, Stand-by or on-call allowances, Tax credits, Any other additions to basic pay","int64","Payments_included_in_last_gross_pay__1"
"ERNCM014","Payments included in last gross pay - 1","Overtime Payments, Payments for working unsociable hours, Shift Allowances, Bonuses, Profit related pay, Piecework payments or payment by result, Tips or gratuities, London or other regional allowances, Stand-by or on-call allowances, Tax credits, Any other additions to basic pay","int64","Payments_included_in_last_gross_pay__1"
"ERNCM015","Payments included in last gross pay - 1","Overtime Payments, Payments for working unsociable hours, Shift Allowances, Bonuses, Profit related pay, Piecework payments or payment by result, Tips or gratuities, London or other regional allowances, Stand-by or on-call allowances, Tax credits, Any other additions to basic pay","object","Payments_included_in_last_gross_pay__1"
"ERNCM021","Payments included in last gross pay - 2","Overtime Payments, Payments for working unsociable hours, Shift Allowances, Bonuses, Profit related pay, Piecework payments or payment by result, Tips or gratuities, London or other regional allowances, Stand-by or on-call allowances, Tax credits, Any other additions to basic pay","object","Payments_included_in_last_gross_pay__2"
"ERNCM022","Payments included in last gross pay - 2","Overtime Payments, Payments for working unsociable hours, Shift Allowances, Bonuses, Profit related pay, Piecework payments or payment by result, Tips or gratuities, London or other regional allowances, Stand-by or on-call allowances, Tax credits, Any other additions to basic pay","int64","Payments_included_in_last_gross_pay__2"
"ERNCM023","Payments included in last gross pay - 2","Overtime Payments, Payments for working unsociable hours, Shift Allowances, Bonuses, Profit related pay, Piecework payments or payment by result, Tips or gratuities, London or other regional allowances, Stand-by or on-call allowances, Tax credits, Any other additions to basic pay","int64","Payments_included_in_last_gross_pay__2"
"ERNCM024","Payments included in last gross pay - 2","Overtime Payments, Payments for working unsociable hours, Shift Allowances, Bonuses, Profit related pay, Piecework payments or payment by result, Tips or gratuities, London or other regional allowances, Stand-by or on-call allowances, Tax credits, Any other additions to basic pay","int64","Payments_included_in_last_gross_pay__2"
"ERNCM025","Payments included in last gross pay - 2","Overtime Payments, Payments for working unsociable hours, Shift Allowances, Bonuses, Profit related pay, Piecework payments or payment by result, Tips or gratuities, London or other regional allowances, Stand-by or on-call allowances, Tax credits, Any other additions to basic pay","object","Payments_included_in_last_gross_pay__2"
"ERNCM031","Payments included in last gross pay - 3","Overtime Payments, Payments for working unsociable hours, Shift Allowances, Bonuses, Profit related pay, Piecework payments or payment by result, Tips or gratuities, London or other regional allowances, Stand-by or on-call allowances, Tax credits, Any other additions to basic pay","object","Payments_included_in_last_gross_pay__3"
"ERNCM032","Payments included in last gross pay - 3","Overtime Payments, Payments for working unsociable hours, Shift Allowances, Bonuses, Profit related pay, Piecework payments or payment by result, Tips or gratuities, London or other regional allowances, Stand-by or on-call allowances, Tax credits, Any other additions to basic pay","int64","Payments_included_in_last_gross_pay__3"
"ERNCM033","Payments included in last gross pay - 3","Overtime Payments, Payments for working unsociable hours, Shift Allowances, Bonuses, Profit related pay, Piecework payments or payment by result, Tips or gratuities, London or other regional allowances, Stand-by or on-call allowances, Tax credits, Any other additions to basic pay","int64","Payments_included_in_last_gross_pay__3"
"ERNCM034","Payments included in last gross pay - 3","Overtime Payments, Payments for working unsociable hours, Shift Allowances, Bonuses, Profit related pay, Piecework payments or payment by result, Tips or gratuities, London or other regional allowances, Stand-by or on-call allowances, Tax credits, Any other additions to basic pay","int64","Payments_included_in_last_gross_pay__3"
"ERNCM035","Payments included in last gross pay - 3","Overtime Payments, Payments for working unsociable hours, Shift Allowances, Bonuses, Profit related pay, Piecework payments or payment by result, Tips or gratuities, London or other regional allowances, Stand-by or on-call allowances, Tax credits, Any other additions to basic pay","object","Payments_included_in_last_gross_pay__3"
"ERNCM041","Payments included in last gross pay - 4","Overtime Payments, Payments for working unsociable hours, Shift Allowances, Bonuses, Profit related pay, Piecework payments or payment by result, Tips or gratuities, London or other regional allowances, Stand-by or on-call allowances, Tax credits, Any other additions to basic pay","object","Payments_included_in_last_gross_pay__4"
"ERNCM042","Payments included in last gross pay - 4","Overtime Payments, Payments for working unsociable hours, Shift Allowances, Bonuses, Profit related pay, Piecework payments or payment by result, Tips or gratuities, London or other regional allowances, Stand-by or on-call allowances, Tax credits, Any other additions to basic pay","int64","Payments_included_in_last_gross_pay__4"
"ERNCM043","Payments included in last gross pay - 4","Overtime Payments, Payments for working unsociable hours, Shift Allowances, Bonuses, Profit related pay, Piecework payments or payment by result, Tips or gratuities, London or other regional allowances, Stand-by or on-call allowances, Tax credits, Any other additions to basic pay","int64","Payments_included_in_last_gross_pay__4"
"ERNCM044","Payments included in last gross pay - 4","Overtime Payments, Payments for working unsociable hours, Shift Allowances, Bonuses, Profit related pay, Piecework payments or payment by result, Tips or gratuities, London or other regional allowances, Stand-by or on-call allowances, Tax credits, Any other additions to basic pay","int64","Payments_included_in_last_gross_pay__4"
"ERNCM045","Payments included in last gross pay - 4","Overtime Payments, Payments for working unsociable hours, Shift Allowances, Bonuses, Profit related pay, Piecework payments or payment by result, Tips or gratuities, London or other regional allowances, Stand-by or on-call allowances, Tax credits, Any other additions to basic pay","int64","Payments_included_in_last_gross_pay__4"
"ERNCM051","Payments included in last gross pay - 5","Overtime Payments, Payments for working unsociable hours, Shift Allowances, Bonuses, Profit related pay, Piecework payments or payment by result, Tips or gratuities, London or other regional allowances, Stand-by or on-call allowances, Tax credits, Any other additions to basic pay","int64","Payments_included_in_last_gross_pay__5"
"ERNCM052","Payments included in last gross pay - 5","Overtime Payments, Payments for working unsociable hours, Shift Allowances, Bonuses, Profit related pay, Piecework payments or payment by result, Tips or gratuities, London or other regional allowances, Stand-by or on-call allowances, Tax credits, Any other additions to basic pay","int64","Payments_included_in_last_gross_pay__5"
"ERNCM053","Payments included in last gross pay - 5","Overtime Payments, Payments for working unsociable hours, Shift Allowances, Bonuses, Profit related pay, Piecework payments or payment by result, Tips or gratuities, London or other regional allowances, Stand-by or on-call allowances, Tax credits, Any other additions to basic pay","int64","Payments_included_in_last_gross_pay__5"
"ERNCM054","Payments included in last gross pay - 5","Overtime Payments, Payments for working unsociable hours, Shift Allowances, Bonuses, Profit related pay, Piecework payments or payment by result, Tips or gratuities, London or other regional allowances, Stand-by or on-call allowances, Tax credits, Any other additions to basic pay","int64","Payments_included_in_last_gross_pay__5"
"ERNCM055","Payments included in last gross pay - 5","Overtime Payments, Payments for working unsociable hours, Shift Allowances, Bonuses, Profit related pay, Piecework payments or payment by result, Tips or gratuities, London or other regional allowances, Stand-by or on-call allowances, Tax credits, Any other additions to basic pay","int64","Payments_included_in_last_gross_pay__5"
"ERNCM061","Payments included in last gross pay - 6","Overtime Payments, Payments for working unsociable hours, Shift Allowances, Bonuses, Profit related pay, Piecework payments or payment by result, Tips or gratuities, London or other regional allowances, Stand-by or on-call allowances, Tax credits, Any other additions to basic pay","int64","Payments_included_in_last_gross_pay__6"
"ERNCM062","Payments included in last gross pay - 6","Overtime Payments, Payments for working unsociable hours, Shift Allowances, Bonuses, Profit related pay, Piecework payments or payment by result, Tips or gratuities, London or other regional allowances, Stand-by or on-call allowances, Tax credits, Any other additions to basic pay","int64","Payments_included_in_last_gross_pay__6"
"ERNCM063","Payments included in last gross pay - 6","Overtime Payments, Payments for working unsociable hours, Shift Allowances, Bonuses, Profit related pay, Piecework payments or payment by result, Tips or gratuities, London or other regional allowances, Stand-by or on-call allowances, Tax credits, Any other additions to basic pay","int64","Payments_included_in_last_gross_pay__6"
"ERNCM064","Payments included in last gross pay - 6","Overtime Payments, Payments for working unsociable hours, Shift Allowances, Bonuses, Profit related pay, Piecework payments or payment by result, Tips or gratuities, London or other regional allowances, Stand-by or on-call allowances, Tax credits, Any other additions to basic pay","int64","Payments_included_in_last_gross_pay__6"
"ERNCM065","Payments included in last gross pay - 6","Overtime Payments, Payments for working unsociable hours, Shift Allowances, Bonuses, Profit related pay, Piecework payments or payment by result, Tips or gratuities, London or other regional allowances, Stand-by or on-call allowances, Tax credits, Any other additions to basic pay","int64","Payments_included_in_last_gross_pay__6"
"ERNCM071","Payments included in last gross pay - 7","Overtime Payments, Payments for working unsociable hours, Shift Allowances, Bonuses, Profit related pay, Piecework payments or payment by result, Tips or gratuities, London or other regional allowances, Stand-by or on-call allowances, Tax credits, Any other additions to basic pay","int64","Payments_included_in_last_gross_pay__7"
"ERNCM072","Payments included in last gross pay - 7","Overtime Payments, Payments for working unsociable hours, Shift Allowances, Bonuses, Profit related pay, Piecework payments or payment by result, Tips or gratuities, London or other regional allowances, Stand-by or on-call allowances, Tax credits, Any other additions to basic pay","int64","Payments_included_in_last_gross_pay__7"
"ERNCM073","Payments included in last gross pay - 7","Overtime Payments, Payments for working unsociable hours, Shift Allowances, Bonuses, Profit related pay, Piecework payments or payment by result, Tips or gratuities, London or other regional allowances, Stand-by or on-call allowances, Tax credits, Any other additions to basic pay","int64","Payments_included_in_last_gross_pay__7"
"ERNCM074","Payments included in last gross pay - 7","Overtime Payments, Payments for working unsociable hours, Shift Allowances, Bonuses, Profit related pay, Piecework payments or payment by result, Tips or gratuities, London or other regional allowances, Stand-by or on-call allowances, Tax credits, Any other additions to basic pay","int64","Payments_included_in_last_gross_pay__7"
"ERNCM075","Payments included in last gross pay - 7","Overtime Payments, Payments for working unsociable hours, Shift Allowances, Bonuses, Profit related pay, Piecework payments or payment by result, Tips or gratuities, London or other regional allowances, Stand-by or on-call allowances, Tax credits, Any other additions to basic pay","int64","Payments_included_in_last_gross_pay__7"
"ERNCM081","Payments included in last gross pay - 8","Overtime Payments, Payments for working unsociable hours, Shift Allowances, Bonuses, Profit related pay, Piecework payments or payment by result, Tips or gratuities, London or other regional allowances, Stand-by or on-call allowances, Tax credits, Any other additions to basic pay","int64","Payments_included_in_last_gross_pay__8"
"ERNCM082","Payments included in last gross pay - 8","Overtime Payments, Payments for working unsociable hours, Shift Allowances, Bonuses, Profit related pay, Piecework payments or payment by result, Tips or gratuities, London or other regional allowances, Stand-by or on-call allowances, Tax credits, Any other additions to basic pay","int64","Payments_included_in_last_gross_pay__8"
"ERNCM083","Payments included in last gross pay - 8","Overtime Payments, Payments for working unsociable hours, Shift Allowances, Bonuses, Profit related pay, Piecework payments or payment by result, Tips or gratuities, London or other regional allowances, Stand-by or on-call allowances, Tax credits, Any other additions to basic pay","int64","Payments_included_in_last_gross_pay__8"
"ERNCM084","Payments included in last gross pay - 8","Overtime Payments, Payments for working unsociable hours, Shift Allowances, Bonuses, Profit related pay, Piecework payments or payment by result, Tips or gratuities, London or other regional allowances, Stand-by or on-call allowances, Tax credits, Any other additions to basic pay","int64","Payments_included_in_last_gross_pay__8"
"ERNCM085","Payments included in last gross pay - 8","Overtime Payments, Payments for working unsociable hours, Shift Allowances, Bonuses, Profit related pay, Piecework payments or payment by result, Tips or gratuities, London or other regional allowances, Stand-by or on-call allowances, Tax credits, Any other additions to basic pay","int64","Payments_included_in_last_gross_pay__8"
"ERNCM091","Payments included in last gross pay - 9","Overtime Payments, Payments for working unsociable hours, Shift Allowances, Bonuses, Profit related pay, Piecework payments or payment by result, Tips or gratuities, London or other regional allowances, Stand-by or on-call allowances, Tax credits, Any other additions to basic pay","int64","Payments_included_in_last_gross_pay__9"
"ERNCM092","Payments included in last gross pay - 9","Overtime Payments, Payments for working unsociable hours, Shift Allowances, Bonuses, Profit related pay, Piecework payments or payment by result, Tips or gratuities, London or other regional allowances, Stand-by or on-call allowances, Tax credits, Any other additions to basic pay","int64","Payments_included_in_last_gross_pay__9"
"ERNCM093","Payments included in last gross pay - 9","Overtime Payments, Payments for working unsociable hours, Shift Allowances, Bonuses, Profit related pay, Piecework payments or payment by result, Tips or gratuities, London or other regional allowances, Stand-by or on-call allowances, Tax credits, Any other additions to basic pay","int64","Payments_included_in_last_gross_pay__9"
"ERNCM094","Payments included in last gross pay - 9","Overtime Payments, Payments for working unsociable hours, Shift Allowances, Bonuses, Profit related pay, Piecework payments or payment by result, Tips or gratuities, London or other regional allowances, Stand-by or on-call allowances, Tax credits, Any other additions to basic pay","int64","Payments_included_in_last_gross_pay__9"
"ERNCM095","Payments included in last gross pay - 9","Overtime Payments, Payments for working unsociable hours, Shift Allowances, Bonuses, Profit related pay, Piecework payments or payment by result, Tips or gratuities, London or other regional allowances, Stand-by or on-call allowances, Tax credits, Any other additions to basic pay","int64","Payments_included_in_last_gross_pay__9"
"ERNCM101","Payments included in last gross pay - 10","Overtime Payments, Payments for working unsociable hours, Shift Allowances, Bonuses, Profit related pay, Piecework payments or payment by result, Tips or gratuities, London or other regional allowances, Stand-by or on-call allowances, Tax credits, Any other additions to basic pay","int64","Payments_included_in_last_gross_pay__10"
"ERNCM102","Payments included in last gross pay - 10","Overtime Payments, Payments for working unsociable hours, Shift Allowances, Bonuses, Profit related pay, Piecework payments or payment by result, Tips or gratuities, London or other regional allowances, Stand-by or on-call allowances, Tax credits, Any other additions to basic pay","int64","Payments_included_in_last_gross_pay__10"
"ERNCM103","Payments included in last gross pay - 10","Overtime Payments, Payments for working unsociable hours, Shift Allowances, Bonuses, Profit related pay, Piecework payments or payment by result, Tips or gratuities, London or other regional allowances, Stand-by or on-call allowances, Tax credits, Any other additions to basic pay","int64","Payments_included_in_last_gross_pay__10"
"ERNCM104","Payments included in last gross pay - 10","Overtime Payments, Payments for working unsociable hours, Shift Allowances, Bonuses, Profit related pay, Piecework payments or payment by result, Tips or gratuities, London or other regional allowances, Stand-by or on-call allowances, Tax credits, Any other additions to basic pay","int64","Payments_included_in_last_gross_pay__10"
"ERNCM105","Payments included in last gross pay - 10","Overtime Payments, Payments for working unsociable hours, Shift Allowances, Bonuses, Profit related pay, Piecework payments or payment by result, Tips or gratuities, London or other regional allowances, Stand-by or on-call allowances, Tax credits, Any other additions to basic pay","int64","Payments_included_in_last_gross_pay__10"
"ERNCM111","Payments included in last gross pay - 11","Overtime Payments, Payments for working unsociable hours, Shift Allowances, Bonuses, Profit related pay, Piecework payments or payment by result, Tips or gratuities, London or other regional allowances, Stand-by or on-call allowances, Tax credits, Any other additions to basic pay","int64","Payments_included_in_last_gross_pay__11"
"ERNCM112","Payments included in last gross pay - 11","Overtime Payments, Payments for working unsociable hours, Shift Allowances, Bonuses, Profit related pay, Piecework payments or payment by result, Tips or gratuities, London or other regional allowances, Stand-by or on-call allowances, Tax credits, Any other additions to basic pay","int64","Payments_included_in_last_gross_pay__11"
"ERNCM113","Payments included in last gross pay - 11","Overtime Payments, Payments for working unsociable hours, Shift Allowances, Bonuses, Profit related pay, Piecework payments or payment by result, Tips or gratuities, London or other regional allowances, Stand-by or on-call allowances, Tax credits, Any other additions to basic pay","int64","Payments_included_in_last_gross_pay__11"
"ERNCM114","Payments included in last gross pay - 11","Overtime Payments, Payments for working unsociable hours, Shift Allowances, Bonuses, Profit related pay, Piecework payments or payment by result, Tips or gratuities, London or other regional allowances, Stand-by or on-call allowances, Tax credits, Any other additions to basic pay","int64","Payments_included_in_last_gross_pay__11"
"ERNCM115","Payments included in last gross pay - 11","Overtime Payments, Payments for working unsociable hours, Shift Allowances, Bonuses, Profit related pay, Piecework payments or payment by result, Tips or gratuities, London or other regional allowances, Stand-by or on-call allowances, Tax credits, Any other additions to basic pay","int64","Payments_included_in_last_gross_pay__11"
"ETEWEUL1","Ethnicity (16 categories) England and Wales level","English/Welsh/Scottish/Northern Irish/British, Irish, Other White background, White and Black Caribbean, White and Black African, White and Asian, Other mixed/multiple ethnic background, Indian, Pakistani, Bangladeshi, Chinese, Other Asian background, African, Caribbean, Other Black/African/Caribbean background, Other ethnic group","object","Ethnicity_16_categories_England_and_Wales_level"
"ETEWEUL2","Ethnicity (16 categories) England and Wales level","English/Welsh/Scottish/Northern Irish/British, Irish, Other White background, White and Black Caribbean, White and Black African, White and Asian, Other mixed/multiple ethnic background, Indian, Pakistani, Bangladeshi, Chinese, Other Asian background, African, Caribbean, Other Black/African/Caribbean background, Other ethnic group","object","Ethnicity_16_categories_England_and_Wales_level"
"ETEWEUL3","Ethnicity (16 categories) England and Wales level","English/Welsh/Scottish/Northern Irish/British, Irish, Other White background, White and Black Caribbean, White and Black African, White and Asian, Other mixed/multiple ethnic background, Indian, Pakistani, Bangladeshi, Chinese, Other Asian background, African, Caribbean, Other Black/African/Caribbean background, Other ethnic group","object","Ethnicity_16_categories_England_and_Wales_level"
"ETEWEUL4","Ethnicity (16 categories) England and Wales level","English/Welsh/Scottish/Northern Irish/British, Irish, Other White background, White and Black Caribbean, White and Black African, White and Asian, Other mixed/multiple ethnic background, Indian, Pakistani, Bangladeshi, Chinese, Other Asian background, African, Caribbean, Other Black/African/Caribbean background, Other ethnic group","object","Ethnicity_16_categories_England_and_Wales_level"
"ETEWEUL5","Ethnicity (16 categories) England and Wales level","English/Welsh/Scottish/Northern Irish/British, Irish, Other White background, White and Black Caribbean, White and Black African, White and Asian, Other mixed/multiple ethnic background, Indian, Pakistani, Bangladeshi, Chinese, Other Asian background, African, Caribbean, Other Black/African/Caribbean background, Other ethnic group","object","Ethnicity_16_categories_England_and_Wales_level"
"ETHEW181","Ethnicity (18 categories) England and Wales level","English/Welsh/Scottish/Northern Irish/British, Irish, Gypsy or Irish Traveller, Other White background, White and Black Caribbean, White and Black African, White and Asian, Other mixed/multiple ethnic background, Indian, Pakistani, Bangladeshi, Chinese, Other Asian background, African, Caribbean, Other Black/African/Caribbean background, Arab, Other ethnic group","object","Ethnicity_18_categories_England_and_Wales_level"
"ETHEW182","Ethnicity (18 categories) England and Wales level","English/Welsh/Scottish/Northern Irish/British, Irish, Gypsy or Irish Traveller, Other White background, White and Black Caribbean, White and Black African, White and Asian, Other mixed/multiple ethnic background, Indian, Pakistani, Bangladeshi, Chinese, Other Asian background, African, Caribbean, Other Black/African/Caribbean background, Arab, Other ethnic group","object","Ethnicity_18_categories_England_and_Wales_level"
"ETHEW183","Ethnicity (18 categories) England and Wales level","English/Welsh/Scottish/Northern Irish/British, Irish, Gypsy or Irish Traveller, Other White background, White and Black Caribbean, White and Black African, White and Asian, Other mixed/multiple ethnic background, Indian, Pakistani, Bangladeshi, Chinese, Other Asian background, African, Caribbean, Other Black/African/Caribbean background, Arab, Other ethnic group","object","Ethnicity_18_categories_England_and_Wales_level"
"ETHEW184","Ethnicity (18 categories) England and Wales level","English/Welsh/Scottish/Northern Irish/British, Irish, Gypsy or Irish Traveller, Other White background, White and Black Caribbean, White and Black African, White and Asian, Other mixed/multiple ethnic background, Indian, Pakistani, Bangladeshi, Chinese, Other Asian background, African, Caribbean, Other Black/African/Caribbean background, Arab, Other ethnic group","object","Ethnicity_18_categories_England_and_Wales_level"
"ETHEW185","Ethnicity (18 categories) England and Wales level","English/Welsh/Scottish/Northern Irish/British, Irish, Gypsy or Irish Traveller, Other White background, White and Black Caribbean, White and Black African, White and Asian, Other mixed/multiple ethnic background, Indian, Pakistani, Bangladeshi, Chinese, Other Asian background, African, Caribbean, Other Black/African/Caribbean background, Arab, Other ethnic group","object","Ethnicity_18_categories_England_and_Wales_level"
"ETUKEUL1","Ethnicity (9 categories) UK level","White, Mixed/Multiple ethnic groups, Indian, Pakistani, Bangladeshi, Chinese, Any other Asian background, Black/African/Caribbean/Black British, Other ethnic group","object","Ethnicity_9_categories_UK_level"
"ETUKEUL2","Ethnicity (9 categories) UK level","White, Mixed/Multiple ethnic groups, Indian, Pakistani, Bangladeshi, Chinese, Any other Asian background, Black/African/Caribbean/Black British, Other ethnic group","object","Ethnicity_9_categories_UK_level"
"ETUKEUL3","Ethnicity (9 categories) UK level","White, Mixed/Multiple ethnic groups, Indian, Pakistani, Bangladeshi, Chinese, Any other Asian background, Black/African/Caribbean/Black British, Other ethnic group","object","Ethnicity_9_categories_UK_level"
"ETUKEUL4","Ethnicity (9 categories) UK level","White, Mixed/Multiple ethnic groups, Indian, Pakistani, Bangladeshi, Chinese, Any other Asian background, Black/African/Caribbean/Black British, Other ethnic group","object","Ethnicity_9_categories_UK_level"
"ETUKEUL5","Ethnicity (9 categories) UK level","White, Mixed/Multiple ethnic groups, Indian, Pakistani, Bangladeshi, Chinese, Any other Asian background, Black/African/Caribbean/Black British, Other ethnic group","object","Ethnicity_9_categories_UK_level"
"EVERWK1","Ever had paid job or place on a scheme","Yes, No","object","Ever_had_paid_job_or_place_on_a_scheme"
"EVERWK2","Ever had paid job or place on a scheme","Yes, No","object","Ever_had_paid_job_or_place_on_a_scheme"
"EVERWK3","Ever had paid job or place on a scheme","Yes, No","object","Ever_had_paid_job_or_place_on_a_scheme"
"EVERWK4","Ever had paid job or place on a scheme","Yes, No","object","Ever_had_paid_job_or_place_on_a_scheme"
"EVERWK5","Ever had paid job or place on a scheme","Yes, No","object","Ever_had_paid_job_or_place_on_a_scheme"
"FAMUNIT1","Family unit number","","int64","Family_unit_number"
"FAMUNIT2","Family unit number","","int64","Family_unit_number"
"FAMUNIT3","Family unit number","","int64","Family_unit_number"
"FAMUNIT4","Family unit number","","int64","Family_unit_number"
"FAMUNIT5","Family unit number","","int64","Family_unit_number"
"FDPCH151","Number of dependent children in family aged between 10 and 15","","int64","Number_of_dependent_children_in_family_aged_between_10_and_15"
"FDPCH152","Number of dependent children in family aged between 10 and 15","","int64","Number_of_dependent_children_in_family_aged_between_10_and_15"
"FDPCH153","Number of dependent children in family aged between 10 and 15","","int64","Number_of_dependent_children_in_family_aged_between_10_and_15"
"FDPCH154","Number of dependent children in family aged between 10 and 15","","int64","Number_of_dependent_children_in_family_aged_between_10_and_15"
"FDPCH155","Number of dependent children in family aged between 10 and 15","","int64","Number_of_dependent_children_in_family_aged_between_10_and_15"
"FDPCH161","Number of dependent children in family aged under 16","","int64","Number_of_dependent_children_in_family_aged_under_16"
